algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff,SG:Race-accuracy,SG:Race-TPR,SG:Race-TNR,SG:Race-BCR,SG:Race-MCC,SG:Race-DIbinary,SG:Race-DIavgall,SG:Race-CV,SG:Race-calibration-,SG:Race-calibration+
Kamishima-DIavgall,eta=5.0,3,0.7,0.8571428571428571,0.6153846153846154,0.7362637362637363,0.4530333378893932,0.21362229102167185,0.21362229102167185,0.350383631713555,0.8235294117647058,0.6086956521739131,0.7161125319693095,1.352941176470588,1.352941176470588,1.2148337595907928,1.2148337595907928,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.9230769230769231,0.3076923076923077,0.6153846153846154,3.0,3.0,1.6153846153846154,1.6153846153846154,0.07692307692307687,0.6923076923076923,0.3846153846153846,0.11111111111111104,0.11111111111111104,0.3846153846153846,0.3846153846153846,0.5,0.0,0.25,0.0,1.0,1.5,1.5,0.6666666666666666,0.5263157894736842,0.5964912280701754,1.2666666666666666,1.2666666666666666,1.1403508771929824,1.1403508771929824,0.14285714285714285,0.0,0.07142857142857142,0.0,1.0,1.1428571428571428,1.1428571428571428,0.7,1.0,0.6153846153846154,0.7362637362637363,0.4530333378893932,0.21362229102167185,1.0,0.350383631713555,0.1111111111111111,0.5454545454545454
Kamishima-DIavgall,eta=10.0,3,0.725,0.8571428571428571,0.6538461538461539,0.7554945054945055,0.4880629094890712,0.22549019607843138,0.22549019607843138,0.3938618925831202,0.8235294117647058,0.6521739130434783,0.7378516624040921,1.2627450980392156,1.2627450980392156,1.1713554987212276,1.1713554987212276,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.9230769230769231,0.38461538461538464,0.6538461538461539,2.4,2.4,1.5384615384615385,1.5384615384615385,0.07692307692307687,0.6153846153846154,0.34615384615384615,0.12499999999999992,0.12499999999999992,0.46153846153846145,0.46153846153846145,0.5,0.0,0.25,0.0,1.0,1.5,1.5,0.6666666666666666,0.5555555555555556,0.6111111111111112,1.2,1.2,1.1111111111111112,1.1111111111111112,0.14285714285714285,0.0,0.07142857142857142,0.0,1.0,1.1428571428571428,1.1428571428571428,0.725,1.0,0.6538461538461539,0.7554945054945055,0.4880629094890712,0.22549019607843138,1.0,0.3938618925831202,0.10526315789473684,0.5714285714285714
Kamishima-DIavgall,eta=15.0,3,0.75,0.8571428571428571,0.6923076923076923,0.7747252747252746,0.5241424183609591,0.2387543252595156,0.2387543252595156,0.4373401534526855,0.8235294117647058,0.6956521739130435,0.7595907928388747,1.1838235294117647,1.1838235294117647,1.1278772378516624,1.1278772378516624,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.9230769230769231,0.46153846153846156,0.6923076923076923,2.0,2.0,1.4615384615384617,1.4615384615384617,0.07692307692307687,0.5384615384615384,0.30769230769230765,0.14285714285714277,0.14285714285714277,0.5384615384615384,0.5384615384615384,0.5,0.0,0.25,0.0,1.0,1.5,1.5,0.6666666666666666,0.5882352941176471,0.6274509803921569,1.1333333333333333,1.1333333333333333,1.0784313725490196,1.0784313725490196,0.14285714285714285,0.0,0.07142857142857142,0.0,1.0,1.1428571428571428,1.1428571428571428,0.75,1.0,0.6923076923076923,0.7747252747252746,0.5241424183609591,0.2387543252595156,1.0,0.4373401534526855,0.1,0.6
Kamishima-DIavgall,eta=20.0,3,0.75,0.5,0.8846153846153846,0.6923076923076923,0.42365927286816174,0.0,1.0,0.5652173913043479,0.7647058823529411,0.7391304347826086,0.7519181585677749,1.0346020761245676,1.0346020761245676,1.0255754475703325,1.0255754475703325,0.0,0.7,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,1.0,0.7692307692307693,0.8846153846153846,1.2999999999999998,1.2999999999999998,1.2307692307692308,1.2307692307692308,0.0,0.23076923076923073,0.11538461538461536,0.0,1.0,0.7692307692307693,0.7692307692307693,1.0,0.30000000000000004,0.65,3.333333333333333,3.333333333333333,1.7,1.7,1.0,0.7,0.85,1.4285714285714286,1.4285714285714286,1.3,1.3,0.23529411764705882,0.23076923076923078,0.2330316742081448,1.0196078431372548,1.0196078431372548,1.004524886877828,1.004524886877828,0.75,0.7,0.8846153846153846,0.7346153846153847,0.46923076923076934,0.0,1.0,0.5652173913043479,0.23333333333333334,0.7
Kamishima-DIavgall,eta=30.0,3,0.675,0.14285714285714285,0.9615384615384616,0.5521978021978022,0.18904770757413525,0.0,1.0,0.8695652173913043,0.7647058823529411,0.6086956521739131,0.6867007672634271,1.2563025210084031,1.2563025210084031,1.156010230179028,1.156010230179028,0.0,0.2,0.1,0.0,1.0,0.8,0.8,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,0.0,0.07692307692307687,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,0.8,0.9,1.25,1.25,1.2,1.2,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.23529411764705882,0.4,0.3176470588235294,0.588235294117647,0.588235294117647,0.8352941176470587,0.8352941176470587,0.675,0.2,0.9615384615384616,0.5615384615384615,0.18904770757413525,0.0,1.0,0.8695652173913043,0.4,0.6666666666666666
Kamishima-DIavgall,eta=40.0,3,0.675,0.14285714285714285,0.9615384615384616,0.5521978021978022,0.18904770757413525,0.0,1.0,0.8695652173913043,0.7647058823529411,0.6086956521739131,0.6867007672634271,1.2563025210084031,1.2563025210084031,1.156010230179028,1.156010230179028,0.0,0.2,0.1,0.0,1.0,0.8,0.8,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,0.0,0.07692307692307687,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,0.8,0.9,1.25,1.25,1.2,1.2,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.23529411764705882,0.4,0.3176470588235294,0.588235294117647,0.588235294117647,0.8352941176470587,0.8352941176470587,0.675,0.2,0.9615384615384616,0.5615384615384615,0.18904770757413525,0.0,1.0,0.8695652173913043,0.4,0.6666666666666666
Kamishima-DIavgall,eta=50.0,3,0.75,0.9285714285714286,0.6538461538461539,0.7912087912087913,0.5583899280962289,0.7731092436974789,0.7731092436974789,0.8618925831202046,0.7647058823529411,0.7391304347826086,0.7519181585677749,1.0346020761245676,1.0346020761245676,1.0255754475703325,1.0255754475703325,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,0.6923076923076923,0.6153846153846154,0.6538461538461539,1.125,1.125,1.0769230769230769,1.0769230769230769,0.3076923076923077,0.3846153846153846,0.34615384615384615,0.8000000000000002,0.8000000000000002,0.9230769230769231,0.9230769230769231,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,0.5,0.6428571428571429,0.5714285714285714,0.7777777777777777,0.7777777777777777,0.8571428571428571,0.8571428571428571,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888,0.75,0.9285714285714286,0.6538461538461539,0.7912087912087913,0.5583899280962289,0.7731092436974789,1.0,0.8618925831202046,0.1111111111111111,0.6428571428571429
Kamishima-DIavgall,eta=100.0,3,0.5,0.5,0.5,0.5,-5.819149810470482e-18,5.411764705882353,5.411764705882353,1.7672634271099743,0.29411764705882354,0.6521739130434783,0.47314578005115093,0.45098039215686275,0.45098039215686275,0.6419437340153453,0.6419437340153453,1.0,0.3,0.65,3.3333333333333335,3.3333333333333335,1.7,1.7,0.07692307692307693,0.9230769230769231,0.5,0.08333333333333333,0.08333333333333333,0.15384615384615374,0.15384615384615374,0.9230769230769231,0.07692307692307687,0.5,12.000000000000009,12.000000000000009,1.8461538461538463,1.8461538461538463,0.0,0.7,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,0.25,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3684210526315789,0.18421052631578946,0.0,1.0,0.631578947368421,0.631578947368421,0.6521739130434783,0.5,0.9230769230769231,0.6115384615384616,0.2917558182622561,5.411764705882353,5.411764705882353,1.7672634271099743,0.3684210526315789,0.75
Kamishima-DIavgall,eta=150.0,3,0.5,0.5,0.5,0.5,-5.819149810470482e-18,5.411764705882353,5.411764705882353,1.7672634271099743,0.29411764705882354,0.6521739130434783,0.47314578005115093,0.45098039215686275,0.45098039215686275,0.6419437340153453,0.6419437340153453,1.0,0.3,0.65,3.3333333333333335,3.3333333333333335,1.7,1.7,0.07692307692307693,0.9230769230769231,0.5,0.08333333333333333,0.08333333333333333,0.15384615384615374,0.15384615384615374,0.9230769230769231,0.07692307692307687,0.5,12.000000000000009,12.000000000000009,1.8461538461538463,1.8461538461538463,0.0,0.7,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,0.25,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3684210526315789,0.18421052631578946,0.0,1.0,0.631578947368421,0.631578947368421,0.6521739130434783,0.5,0.9230769230769231,0.6115384615384616,0.2917558182622561,5.411764705882353,5.411764705882353,1.7672634271099743,0.3684210526315789,0.75
Kamishima-DIavgall,eta=200.0,3,0.5,0.5,0.5,0.5,-5.819149810470482e-18,5.411764705882353,5.411764705882353,1.7672634271099743,0.29411764705882354,0.6521739130434783,0.47314578005115093,0.45098039215686275,0.45098039215686275,0.6419437340153453,0.6419437340153453,1.0,0.3,0.65,3.3333333333333335,3.3333333333333335,1.7,1.7,0.07692307692307693,0.9230769230769231,0.5,0.08333333333333333,0.08333333333333333,0.15384615384615374,0.15384615384615374,0.9230769230769231,0.07692307692307687,0.5,12.000000000000009,12.000000000000009,1.8461538461538463,1.8461538461538463,0.0,0.7,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,0.25,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3684210526315789,0.18421052631578946,0.0,1.0,0.631578947368421,0.631578947368421,0.6521739130434783,0.5,0.9230769230769231,0.6115384615384616,0.2917558182622561,5.411764705882353,5.411764705882353,1.7672634271099743,0.3684210526315789,0.75
Kamishima-DIavgall,eta=250.0,3,0.5,0.5,0.5,0.5,-5.819149810470482e-18,5.411764705882353,5.411764705882353,1.7672634271099743,0.29411764705882354,0.6521739130434783,0.47314578005115093,0.45098039215686275,0.45098039215686275,0.6419437340153453,0.6419437340153453,1.0,0.3,0.65,3.3333333333333335,3.3333333333333335,1.7,1.7,0.07692307692307693,0.9230769230769231,0.5,0.08333333333333333,0.08333333333333333,0.15384615384615374,0.15384615384615374,0.9230769230769231,0.07692307692307687,0.5,12.000000000000009,12.000000000000009,1.8461538461538463,1.8461538461538463,0.0,0.7,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,0.25,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3684210526315789,0.18421052631578946,0.0,1.0,0.631578947368421,0.631578947368421,0.6521739130434783,0.5,0.9230769230769231,0.6115384615384616,0.2917558182622561,5.411764705882353,5.411764705882353,1.7672634271099743,0.3684210526315789,0.75
Kamishima-DIavgall,eta=300.0,3,0.5,0.5,0.5,0.5,-5.819149810470482e-18,5.411764705882353,5.411764705882353,1.7672634271099743,0.29411764705882354,0.6521739130434783,0.47314578005115093,0.45098039215686275,0.45098039215686275,0.6419437340153453,0.6419437340153453,1.0,0.3,0.65,3.3333333333333335,3.3333333333333335,1.7,1.7,0.07692307692307693,0.9230769230769231,0.5,0.08333333333333333,0.08333333333333333,0.15384615384615374,0.15384615384615374,0.9230769230769231,0.07692307692307687,0.5,12.000000000000009,12.000000000000009,1.8461538461538463,1.8461538461538463,0.0,0.7,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,0.25,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.3684210526315789,0.18421052631578946,0.0,1.0,0.631578947368421,0.631578947368421,0.6521739130434783,0.5,0.9230769230769231,0.6115384615384616,0.2917558182622561,5.411764705882353,5.411764705882353,1.7672634271099743,0.3684210526315789,0.75
Kamishima-DIavgall,eta=0.0,4,0.65,0.7222222222222222,0.5909090909090909,0.6565656565656566,0.3131313131313132,0.0,1.0,0.08333333333333337,0.6875,0.625,0.65625,1.1,1.1,1.0625,1.0625,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.18181818181818182,0.5909090909090909,5.5,5.5,1.8181818181818181,1.8181818181818181,0.0,0.8181818181818181,0.40909090909090906,0.0,1.0,0.18181818181818188,0.18181818181818188,1.0,0.0,0.5,0.0,1.0,2.0,2.0,1.0,0.5909090909090909,0.7954545454545454,1.6923076923076923,1.6923076923076923,1.4090909090909092,1.4090909090909092,0.3125,0.0,0.15625,0.0,1.0,1.3125,1.3125,0.65,1.0,0.5909090909090909,0.6565656565656566,0.32777738867854445,0.0,1.0,0.08333333333333337,0.2777777777777778,0.5909090909090909
Kamishima-DIavgall,eta=1.0,4,0.675,0.7777777777777778,0.5909090909090909,0.6843434343434344,0.3710367131802155,0.06818181818181819,0.06818181818181819,0.14583333333333337,0.75,0.625,0.6875,1.2,1.2,1.125,1.125,0.2,1.0,0.6,0.2,0.2,0.19999999999999996,0.19999999999999996,1.0,0.18181818181818182,0.5909090909090909,5.5,5.5,1.8181818181818181,1.8181818181818181,0.0,0.8181818181818181,0.40909090909090906,0.0,1.0,0.18181818181818188,0.18181818181818188,0.8,0.0,0.4,0.0,1.0,1.8,1.8,1.0,0.5909090909090909,0.7954545454545454,1.6923076923076923,1.6923076923076923,1.4090909090909092,1.4090909090909092,0.26666666666666666,0.0,0.13333333333333333,0.0,1.0,1.2666666666666666,1.2666666666666666,0.675,1.0,0.5909090909090909,0.6843434343434344,0.3710367131802155,0.06818181818181819,1.0,0.14583333333333337,0.23529411764705882,0.6086956521739131
Kamishima-DIavgall,eta=2.0,4,0.675,0.7777777777777778,0.5909090909090909,0.6843434343434344,0.3710367131802155,0.06818181818181819,0.06818181818181819,0.14583333333333337,0.75,0.625,0.6875,1.2,1.2,1.125,1.125,0.2,1.0,0.6,0.2,0.2,0.19999999999999996,0.19999999999999996,1.0,0.18181818181818182,0.5909090909090909,5.5,5.5,1.8181818181818181,1.8181818181818181,0.0,0.8181818181818181,0.40909090909090906,0.0,1.0,0.18181818181818188,0.18181818181818188,0.8,0.0,0.4,0.0,1.0,1.8,1.8,1.0,0.5909090909090909,0.7954545454545454,1.6923076923076923,1.6923076923076923,1.4090909090909092,1.4090909090909092,0.26666666666666666,0.0,0.13333333333333333,0.0,1.0,1.2666666666666666,1.2666666666666666,0.675,1.0,0.5909090909090909,0.6843434343434344,0.3710367131802155,0.06818181818181819,1.0,0.14583333333333337,0.23529411764705882,0.6086956521739131
Kamishima-DIavgall,eta=3.0,4,0.65,0.7222222222222222,0.5909090909090909,0.6565656565656566,0.3131313131313132,0.07142857142857142,0.07142857142857142,0.1875,0.75,0.5833333333333334,0.6666666666666667,1.2857142857142856,1.2857142857142856,1.1666666666666665,1.1666666666666665,0.2,0.9230769230769231,0.5615384615384615,0.21666666666666667,0.21666666666666667,0.2769230769230768,0.2769230769230768,1.0,0.18181818181818182,0.5909090909090909,5.5,5.5,1.8181818181818181,1.8181818181818181,0.0,0.8181818181818181,0.40909090909090906,0.0,1.0,0.18181818181818188,0.18181818181818188,0.8,0.07692307692307687,0.43846153846153846,10.400000000000007,10.400000000000007,1.7230769230769232,1.7230769230769232,1.0,0.5714285714285714,0.7857142857142857,1.75,1.75,1.4285714285714286,1.4285714285714286,0.26666666666666666,0.3333333333333333,0.3,0.8,0.8,0.9333333333333333,0.9333333333333333,0.65,0.9230769230769231,0.5909090909090909,0.6565656565656566,0.3131313131313132,0.07142857142857142,1.0,0.1875,0.3333333333333333,0.5909090909090909
